title,title_translated,content,link,snippet,source,date
網傳PChome近期倒閉？網家回應了- 產業,Is it rumored on the Internet that PChome has closed down recently? Netizens responded - Industry,,https://www.ctee.com.tw/news/20240328700510-430502,網家（8044）28日公告重大訊息，針對匿名人士散發「內線消息PChome近期倒閉」等不實言論，提出澄清，並強調網路家庭持續蒐證中，將保留對相關謠言散布者的法律追訴權。,工商時報,2024年03月28日
網路瘋傳要倒閉 網路家庭Pchome重訊澄清絕無此事,"Online rumors went viral that Pchome, an online family, was about to close down. The internet family clarified that this was not the case","近兩日在社群平台有網友發文指網路家庭（8044）「最近幾天會宣布破產倒閉」的留言，雖然網友秒刪發文，但截圖到處瘋傳，忍了兩天後，網路家庭28日一早發重訊針對匿名人士散發對公司營運狀況之不實言論澄清，強調「虛構不實之謠言，已嚴重損害公司聲譽，個別自媒體無端造謠，於諸多社群平台發布不實內容，並經其他網友二手傳播，造成極大負面影響，行徑極為惡劣。為維護公司聲譽與股東權益，避免不實謠言誤導投資大眾而影響股價，特此澄清說明並無謠言指稱之情事。」

網友發文指出，網路家庭最近幾天就會宣布破產倒閉，「有在關注都知道」網路家庭在林口花了幾十億蓋倉庫，但生意被蝦皮搶走，不盡人意。最後則表示「虧損也不是1天2天，也幾年了」，「信不信就看各位了」。

網路家庭重訊指出，近日有匿名人士於網路社群散發「內線消息PChome近期倒閉」等消息，公司運營及資金運用一切正常，公司財報均為公開資訊，現金水位充足且資金運用無虞。籲請大眾明辨是非，切勿轉傳不實言論。網路家庭也持續蒐證中，將保留對相關謠言散布者的法律追訴權。

商品推薦",https://udn.com/news/story/7238/7861239?from=udn-referralnews_ch2artbottom,近兩日在社群平台有網友發文指網路家庭（8044）「最近幾天會宣布破產倒閉」的留言，雖然網友秒刪發文，但截圖到處瘋傳，忍了...,聯合新聞網,2024年03月28日
謠傳近期倒閉PChome：資金無虞、蒐證保留追訴權| 產經,PChome is rumored to be closed down in the near future: the funds are safe and the right to pursue evidence is reserved,"請同意我們的隱私權規範，才能啟用聽新聞的功能。

請同意我們的隱私權規範，才能啟用聽新聞的功能。

（中央社記者吳家豪台北28日電）電商集團PChome網路家庭今天發布重大訊息說明，近日有匿名者於網路社群散發「內線消息PChome近期倒閉」等消息，均為虛構不實的謠言，已嚴重損害網家聲譽，並強調，公司營運一切正常，資金無虞。

網家籲請民眾切勿轉傳不實言論，網家也持續蒐證中，將保留對謠言散布者的法律追訴權。

網家表示，個別自媒體無端造謠，於諸多社群平台發布不實內容，並經其他網友二手傳播，造成極大負面影響，行徑惡劣。為維護公司聲譽與股東權益，避免不實謠言誤導投資大眾而影響股價，特此澄清說明並無謠言指稱情事。

隨著疫後電商紅利消退，網家集團持續調整體質，也面臨市場競爭，去年第4季合併營收新台幣121.88億元、年減7.6%，稅後淨損2.77億元，每股淨損2.2元；累計全年每股虧5.01元。網家認為營收減幅已見收斂，估計今年上半年營收重返成長軌道。（編輯：郭無患）1130328",https://www.cna.com.tw/news/afe/202403280016.aspx,電商集團PChome網路家庭今天發布重大訊息說明，近日有匿名者於網路社群散發「內線消息PChome近期倒閉」等消息，均為虛構不實的謠言，已嚴重損害網家聲譽，並強調，...,中央社 CNA,2024年03月28日
網傳PChome將破產倒閉？網家大動作澄清喊告,Is it rumored on the Internet that PChome will go bankrupt? Netizens make big moves to clarify and accuse,"▲電商老大哥PChome今（28）日發布重大訊息，針對匿名人士散發「內線消息PChome近期倒閉」等不實言論，提出澄清，強調均為虛構不實的謠言，已嚴重損害本公司聲譽。（圖／擷取自PChome官網）

[NOWnews今日新聞] 電商老大哥PChome今（28）日發布重大訊息，針對匿名人士散發「內線消息PChome近期倒閉」等不實言論，提出澄清，強調均為虛構不實的謠言，已嚴重損害本公司聲譽，網路家庭持續蒐證中，將保留對相關謠言散布者的法律追訴權。

PChome連2年營運陷入困境，光是去年就虧掉半個股本，自去年年底直至今年開春，市場負面傳聞滿天飛。

近日有匿名人士於網路社群散發「內線消息PChome近期倒閉」等消息，PChome今突發重大訊息澄清，均為虛構不實之謠言，已嚴重損害本公司聲譽，個別自媒體無端造謠，於諸多社群平台發布不實內容，並經其他網友二手傳播，造成極大負面影響，行徑極為惡劣。

PChome為維護公司聲譽與股東權益，同時避免不實謠言誤導投資大眾而影響股價，特此澄清說明並無謠言指稱之情事，強調公司運營及資金運用一切正常，公司財報均為公開資訊，現金水位充足且資金運用無虞，呼籲請大眾明辨是非，切勿轉傳不實言論，「網路家庭也持續蒐證中，將保留對相關謠言散布者的法律追訴權。」

更多 NOWnews 今日新聞 報導

國發會景氣燈號亮「穩定」綠燈！能否持續復甦 2不確定因素仍存

2025年賣1億台AI PC不是夢！Intel再推「2大關鍵」計畫

蘋果M4晶片預計2025年Q1登場！推估將採台積電3奈米製程加強版",https://tw.news.yahoo.com/%E7%B6%B2%E5%82%B3pchome%E5%B0%87%E7%A0%B4%E7%94%A2%E5%80%92%E9%96%89-%E7%B6%B2%E5%AE%B6%E5%A4%A7%E5%8B%95%E4%BD%9C%E6%BE%84%E6%B8%85%E5%96%8A%E5%91%8A-021455791.html,[NOWnews今日新聞]電商老大哥PChome今（28）日發布重大訊息，針對匿名人士散發「內線消息PChome近期倒閉」等不實言論，提出澄清，強調均為虛構不實的謠言，...,Yahoo新聞,2024年03月28日
網路瘋傳要倒閉 網路家庭 PChome 重訊澄清絕無此事,"Online rumors went viral that PChome, an online home, is about to close down. The news clarified that there was no such thing.","本文共445字

近兩日在社群平台有網友發文指網路家庭（8044）「最近幾天會宣布破產倒閉」的留言，雖然網友秒刪發文，但截圖到處瘋傳，忍了兩天後，網路家庭28日一早發重訊針對匿名人士散發對公司營運狀況之不實言論澄清，強調「虛構不實之謠言，已嚴重損害公司聲譽，個別自媒體無端造謠，於諸多社群平台發布不實內容，並經其他網友二手傳播，造成極大負面影響，行徑極為惡劣。為維護公司聲譽與股東權益，避免不實謠言誤導投資大眾而影響股價，特此澄清說明並無謠言指稱之情事。」

網友發文指出，網路家庭最近幾天就會宣布破產倒閉，「有在關注都知道」網路家庭在林口花了幾十億蓋倉庫，但生意被蝦皮搶走，不盡人意。最後則表示「虧損也不是1天2天也幾年了」，「信不信就看各位了」。

網路家庭重訊指出，近日有匿名人士於網路社群散發「內線消息 PChome 近期倒閉」等消息，公司運營及資金運用一切正常，公司財報均為公開資訊，現金水位充足且資金運用無虞。籲請大眾明辨是非，切勿轉傳不實言論。網路家庭也持續蒐證中，將保留對相關謠言散布者的法律追訴權。",https://money.udn.com/money/story/11074/7861239,"網路家庭重訊指出，近日有匿名人士於網路社群散發「內線消息PChome 
近期倒閉」等消息，公司運營及資金運用一切正常，公司財報均為公開資訊，現金水位充足且資金運用無虞。",經濟日報,2024年03月28日
網家重訊駁「PChome近期倒閉」謠言！發生什麼事？PChome完整聲明一次看,"Netizens refute the rumor that ""PChome has recently closed down""! what happen? PChome complete statement read once","由《數位時代》與數位發展部合作，攜手打造全台最大 AI 產業生態系 X SaaS 創新商業應用大展「2024 AI TAIWAN 未來商務展」，將於 7 月 25 日（四）於臺北圓山花博爭艷館盛大開展，在為期三天的展期，展現未來 AI 科技的推進浪潮之下，各種 SaaS 相關產業的技術與商業革新，以及 AI 產業部署與創新應用。

今年「未來商務展」特別規劃了四大策展定錨 ，以及六大活動規劃，致力協助企業面對科技及時代趨勢，掌握產業轉型解方，對接創新資源，共同打造靈活、不斷融合碰撞的商業場域。

立即報名觀展，即有機會獲得全家 Let’s Café 單品冰拿鐵（中）及星宇航空洛杉磯來回機票！

AI 白皮書首次發行，提供最務實的 AI 落地應用實例以及產業關鍵洞察

AI 發展一日千里，如何為百工百業創新賦能，加速產業落地、應用的深化與遍地開花，將成為企業發展競爭力的關鍵契機。

圖／ AI TAIWAN 未來商務展

AI TAIWAN 2024 FUTURE COMMERCE 與《數位時代》 8月號雜誌特別企畫團隊合作，從 「AI 落地佈署」切入，從「組織」、「人才」、「技術」、「流程」跟「工作流」五大面向切入，聚焦企業實際營運，透過已導入企業之調查、產業權威與企業的實例分享，結合公司的規模、發展階段、對應在人工智慧的解決方案、技術導入選擇與面向上有進一步的了解，並做為企業評估AI未來發展與布局上的參考、必看的關鍵指南，一同剖析在 AI 時代下的市場格局，解碼 AI 轉型關鍵挑戰。

三天不間斷精彩論壇、案例拆解、工作坊，趨勢到應用一次掌握

2024 AI TAIWAN 未來商務展邀請全球商務趨勢大師和最具影響力的業界領袖齊聚，聚焦「AI 產業生態系、 AI 新商業應用、無界新零售、Martech行銷、Web3 產業」等議題，共同發掘新商業趨勢，抓住新時代契機，開啟未來商務無限可能 !

講者陣容包含Taboola全美國研發部副總裁俞寧寧、台灣大哥大個人事業用戶群商務長林東閔、志祺七七、簡訊設計共同創辦人張志祺、聯發科人工智慧暨數據工程處協理葉家順等。

此外，在企業共創論壇以及未來財務長論壇中，更邀請業界領袖精英，進行案例拆解、實戰對談、技術導入實作；也策劃「AI x 短影音工作坊」，攜手短影音專家：錨點影音，引領參與者利用 AI 工具，高效產製新時代的影音素材，帶給觀展者更多「乾貨」，拉近人們與新技術、新商業導入之距離。

圖／ AI TAIWAN 未來商務展

十大關鍵技術解方展區，揭示各種前沿技術如何落地

今年，2024 AI TAIWAN 未來商務展打造全台最完整解決方案展示，從最新關鍵技術切入，包含 Gen AI 模型部署、AI 智慧設備、雲端與資安、行銷科技、金融科技、未來管理應用、永續與淨零減碳、Web 3.0 與區塊鏈、系統整合以及創新與新商業十大展區，超過百家參展廠商，各自帶來最前瞻的解決方案。

像是在系統整合展區，有致力於用 AI 解決客服中心繁重的通話工作的山穎科技；在創新與新商業區，則有全台唯一分裂式加盟衛星倉儲 JENJAN，為中小電商設計的一條龍服務系統，涵蓋智能倉儲解決方案、高效電商出貨服務、網紅媒合帶貨；Web 3.0 與區塊鏈內有像是提供一站式 NFT 發行服務的 MaiCoin、全台最大加密貨幣實體交易店面 CoinWorld 等，皆致力於讓區塊鏈技術更落地在人們的日常。

在行銷科技、金融科技、AI 智慧設備和模型部署的展區，齊聚多家搭載 AI 技術的解決方案提供商，像是台灣最早提供 robo-advisor 服務，以自有的AI預測模型，實現全自動的投資演算法的 TradingValley；專精於AI語意分析的行銷科技解方意藍資訊。

豐富的展區，帶領觀展人預見 AI 技術透過解決方案落地實踐在商業領域的 100 種方法；各種軟硬體的最新解方，三天展期從內而外，協助企業找到最適切的合作供應商。

立即報名觀展，即有機會獲得全家 Let’s Café 單品冰拿鐵（中）及星宇航空洛杉磯來回機票！

七大新商業主題體驗，看 AI 與 Web 3 如何走入生活

為詮釋以及帶領觀展者體驗最夯的新商業應用，未來商務展於現場規劃多個主題體驗館，包含 AI 未來館、AI 生活館、WEB3+調劑室、行銷新視界、學習新視野、永續製造所、未來產業鍊結，讓觀展者能夠實際走訪解決方案落地應用、具體實踐的場域，創造身歷其境的觀展經驗！

圖／ AI TAIWAN 未來商務展

像是在 AI 未來館中，就有五大展區，展示 AI 落地在娛樂、商務、資安、製造以及零售等不同場域的應用；在 AI 生活館中則是呈現更多與人們日常息息相關的 AI 酷品，例如Yo-Kai Express 智能拉麵機、Logitech AI 智能會議視訊設備等。

WEB3+調劑室則以「生活中的WEB3」及「Web2的痛，Web3來解」兩大方向策展，呈現在金融、支付、會員管理等面向上，如何將Web3複雜技術、概念，轉化為貼近生活的實際應用，以及有哪些企業轉型的關鍵解方，與觀展者一同解鎖Web3新體驗。

打造 AI 虛擬名片，解方商機、人才媒合更容易！

在展會內容方面，FC 未來商務連續三年舉辦「Solution Guide 創新解方發表會」，邀請產業專家趨勢解析，以及解決方案快速演示，幫助企業在有限時間內解決轉型難題，找到最適切的解方供應商！此外，透過 2024 未來產業商機媒合會以及台美人才職涯專館，讓關鍵企業資源與創新解方提供者相遇，同時整合跨境求職平台 X 專業職涯服務，為未來產業注入國際專才。

圖／ AI TAIWAN 未來商務展

今年，策展團隊更與 LINE 、當若科技藝術共同合作結合 LINE OA、Beacon、AI 串接線上線下與現場數據，並率先導入數位分身的概念，報名後即可生成專屬AI未來人，從展前開始到展中，透過AI 演算機制與觀展數據的全面整合，,打造展會行銷與數據應用新高度。

從觀展者報名展會起，就持續在線上與線下與與會者互動累積標籤，於入場時替觀展者打造 AI 虛擬名片，該名片也會根據觀展者的觀展足跡，形成個人化的內容，在《數位時代》 25 週年的 AI 夏日派對中，觀展者便可以用這張「虛擬名片」，找到和自己適配度最高的人，創造更多交流機會。

隨著科技迅猛發展，企業必須把握時代脈動，迎接未來挑戰。2024 AI TAIWAN 未來商務展，不僅是一場展示最前沿技術和創新應用的盛會，更是一個聚集行業精英，共同探索未來商務可能性的絕佳平台。

在這裡，無論是從事科技、行銷、金融，還是希望了解Web3、永續發展等最新趨勢，皆能找到啟發與解決方案。來自各地的業界翹楚和創新者將齊聚一堂，共同創造無限商機與合作契機。7月25日至27日，讓我們相約臺北圓山花博爭艷館，一同見證AI時代的到來，開啟嶄新的商務未來！

圖／ AI TAIWAN 未來商務展",https://www.bnext.com.tw/article/78691/pchome-clarify,PChome網路家庭發布重訊澄清，近日網路流言指出「PChome近期倒閉」，為不實傳言，網家保留謠言散布者的法律追訴權。,數位時代,2024年03月28日
PChome被傳「倒閉」喊告！電商巨擘難敵市場 網批頁面「不用心」,"PChome is rumored to be ""closing down"" and is being sued! E-commerce giants find it difficult to compete in the market. ""Don't pay attention"" to the online approval page","20多年前獨領風騷的電商巨艦「網家PChome」，近日網路社群出現匿名人士散發「內線消息PChome近期倒閉」消息，網家28日發出重訊駁斥謠言，對散播聲譽者保留法律追訴權。但PChome已連續2年營收衰退，董事長詹宏志更是不支薪長達一年，經營現況堪憂。

「PChome Online網路家庭」為台灣入口網站之一，從1998年成立、2000年改現名。業務陸續有網路電話服務Skype台灣代理商，2006年6月，率台灣網路界之先，開啟電商事業，與全球拍賣龍頭eBay合資成立「露天拍賣 」，首創24小時快速到貨服務，全盛時期2016年都還領先momo，榮登「全台第一網購業者」寶座。

然而再強的巨人，也不敵龐大電商市場競爭以及跨境電商強勢壓境。Yahoo奇摩於2023 年底終止超級商城服務，而從2022年營運陷入低谷網路家庭PChome，當年第一季獲利竟較前一年暴減99%！董事長詹宏志承諾「救公司」，若無法改善將不領薪水，挺公司度難關。，也從2023年1月起「兌現承諾」不支薪。

昔日巨擘走下神壇。網友紛紛探討原因，「介面不直觀」、「優惠難吸引消費者」、「他們那個APP很可怕可能我手機太爛吧」、「打開跳出來的廣告還強迫要按X才會關閉 」、「明明其他家按返回鍵就能跳掉就他們不能」、「頁面的商品呈現不吸引人」、「app =網頁app 有夠不用心」。

更多品觀點報導

網路巨頭PChome遭惡意傳言近期倒閉，強烈反駁與法律追訴宣言

闖住處拿走名牌包！林千又不忍了 怒揭男友身分

",https://tw.news.yahoo.com/pchome%E8%A2%AB%E5%82%B3-%E5%80%92%E9%96%89-%E5%96%8A%E5%91%8A-%E9%9B%BB%E5%95%86%E5%B7%A8%E6%93%98%E9%9B%A3%E6%95%B5%E5%B8%82%E5%A0%B4-%E7%B6%B2%E6%89%B9%E9%A0%81%E9%9D%A2-101456397.html,20多年前獨領風騷的電商巨艦「網家PChome」，近日網路社群出現匿名人士散發「內線消息PChome近期倒閉」消息，網家28日發出重訊駁斥謠言，對散播聲譽者保留法律追訴權。,奇摩新聞,2024年03月28日
PChome遭傳「近期倒閉」 急發重訊：虛構不實的謠言！,"PChome is rumored to have ""recently closed down"" and urgent news: fabricated and untrue rumors!","財經中心／鄭餘蓉報導

電商集團PChome網路家庭（8044，PChome）遭謠傳近期倒閉，公司今（28）日發布重訊澄清，稱此為不實內容，已嚴重損害公司聲譽，正在持續蒐證中。

▲PChome強調，公司運營及資金運用一切正常。（圖／資料照）

PChome今（28）早發布重訊，表示近日有匿名人士在網路社群散發「內線消息PChome近期倒閉」等消息，均為虛構不實之謠言，已嚴重損害公司聲譽。

PChome譴責，個別自媒體無端造謠，於諸多社群平台發布不實內容，並經其他網友二手傳播，造成極大負面影響，行徑極為惡劣。為維護公司聲譽與股東權益，避免不實謠言誤導投資大眾而影響股價，特此澄清說明並無謠言指稱之情事。

PChome更強調，公司運營及資金運用一切正常，而且財報都是公開資訊，現金水位充足且資金運用無虞。呼籲大眾明辨是非，切勿轉傳不實言論，「網路家庭也持續蒐證中，將保留對相關謠言散布者的法律追訴權」。",https://www.setn.com/m/news.aspx?newsid=1444971,電商集團PChome網路家庭（8044，PChome）遭謠傳將在近期倒閉，公司今（28）日發布重訊，澄清此為不實內容，已嚴重損害公司聲譽，正在持續蒐證中。,三立新聞網SETN.com,2024年03月28日
PChome傳近期倒閉 公司重訊澄清：運營一切正常,PChome is rumored to have closed down recently. The company clarified that everything is operating normally.,"近期有匿名人士於網路社群流傳「PChome近期倒閉」訊息，更稱是「內線消息」，針對傳聞，網家 （8044）今（28）日一早發布重訊澄清，此為不實言論，公司運營及資金運用一切正常，將保留對相關謠言散布者的法律追訴權。

PChome網路家庭集團執行長暨總經理張瑜珊。資料照片／中央社

網家指出，有關「PChome近期倒閉」等消息，均為虛構不實謠言，嚴重損害公司聲譽，個別自媒體無端造謠，於諸多社群平台發布不實內容，並經其他網友二手傳播，造成極大負面影響，行徑極為惡劣。

網家表示，為維護公司聲譽與股東權益，避免不實謠言誤導投資大眾而影響股價，特此澄清說明，並無謠言指稱情事。

網家強調，公司運營和資金運用一切正常，財報均為公開資訊，現金水位充足且資金運用無虞，籲請大眾明辨是非，呼籲大眾切勿轉傳不實言論，公司也持續蒐證中，將保留對相關謠言散布者的法律追訴權。

網家去年全年營收410.7億元，全年營業毛利47億元，但稅後淨損來到5.27億元，歸屬於母公司業務淨損更擴大到6.59億元，每股虧損5.01元，相當於虧掉半個股本之多。網家今日盤中股價最低觸及33.05元，跌幅1.8%。

⭐歡迎加入【Yahoo理財】LINE好友！

⭐財經話題不漏接、達人理財省錢法、小資必看優惠，通通一手打包！",https://tw.stock.yahoo.com/news/pchome%E5%82%B3%E8%BF%91%E6%9C%9F%E5%80%92%E9%96%89-%E5%85%AC%E5%8F%B8%E9%87%8D%E8%A8%8A%E6%BE%84%E6%B8%85%EF%BC%9A%E9%81%8B%E7%87%9F%E4%B8%80%E5%88%87%E6%AD%A3%E5%B8%B8-020244337.html,近期有匿名人士於網路社群流傳「PChome近期倒閉」訊息，更稱是「內線消息」，針對傳聞，網家（8044）今（28）日一早發布重訊澄清，此為不實言論，公司運營及資金運用...,奇摩股市,2024年03月27日
網傳PChome將倒閉？ 網家發布重大訊息,Is it rumored that PChome will go bankrupt? Netizens release important news,"【財經中心／台北報導】網家（8044）今日一大早公告重大訊息，針對匿名人士散發「內線消息PChome近期倒閉」等不實言論，提出澄清，並強調網路家庭持續蒐證中，將保留對相關謠言散布者的法律追訴權。

網家表示，近日有匿名人士於網路社群散發「內線消息PChome近期倒閉」等消息，均為虛構不實之謠言，已嚴重損害本公司聲譽。個別自媒體無端造謠，於諸多社群平台發布不實內容，並經其他網友二手傳播，造成極大負面影響，行徑極為惡劣。

為維護公司聲譽與股東權益，避免不實謠言誤導投資大眾而影響股價，網家特別澄清說明並無謠言指稱之情事。

網家強調，公司運營及資金運用一切正常，公司財報均為公開資訊，現金水位充足且資金運用無虞。籲請大眾明辨是非，切勿轉傳不實言論。網路家庭也持續蒐證中，將保留對相關謠言散布者的法律追訴權。

PC Home 2023年連4季虧損，累計屬於母公司業主的淨損失6億5989萬元，每股虧損5.01元，第4季有雙11、聖誕節等旺季，虧損竟還擴大相當於前3季虧損，全年虧掉半個股本。

【看原文連結】

更多壹蘋新聞網報導

外資賣超多檔高股息ETF！台股開盤漲近200點 台積電漲15元

壹蘋10點強打｜幽靈姐妹花剝皮純情男288萬 網站「儲值」流沙越陷越深（獨家）

台積電大本營在南科 去年預售屋創價銷售均價逾33.5萬元

",https://tw.news.yahoo.com/%E7%B6%B2%E5%82%B3pchome%E5%B0%87%E5%80%92%E9%96%89-%E7%B6%B2%E5%AE%B6%E7%99%BC%E5%B8%83%E9%87%8D%E5%A4%A7%E8%A8%8A%E6%81%AF-065900436.html,【財經中心／台北報導】網家（8044）今日一大早公告重大訊息，針對匿名人士散發「內線消息PChome近期倒閉」等不實言論，提出澄清，並強調網路家庭持續蒐證中，將保留對...,Yahoo新聞,2024年03月27日
PChome網路家庭響應世界關燈日 永續選品全館79折起,PChome Internet Home responds to World Lights Off Day with 29% off on all sustainable selections,,https://www.cdns.com.tw/articles/980736,"記者陳建興／台北報導PChome網路家庭力行ESG永續發展！連續第四年響應全球最大自發性公益減碳「Earth 
Hour關燈一小時」活動，將於3月23日（本週六）當天晚間20:30...",中華日報,2024年03月22日
PChome網路家庭響應世界關燈日！永續選品全館限時79折起,PChome Internet Family responds to World Lights Out Day! 29% off on all sustainable selections for a limited time,"PChome網路家庭力行ESG永續發展，連續第四年響應全球最大自發性公益減碳「Earth Hour關燈一小時」活動，將於3月23日（本週六）當天晚間8點30分至9點30分於PChome辦公大樓同步關燈一小時，以實際行動落實環境永續目標。旗下PChome 24h購物也特別推出「世界關燈日」、「有責商行」、「綠色商品」三大選品推薦專區，精選商品限時祭出購買「有責商行」嚴選社創商品享79折、零碳美妝領導品牌O’right歐萊德指定明星品69折等優惠活動，邀請消費者加入綠色生活行列。

PChome網路家庭作為全台率先倡導永續概念之大型綜合電商平台，自2019年起即全面推動綠色購物計畫，積極主動從包裝、運輸、倉儲、金流四大面向著手，串聯合作夥伴與消費者，共創網路購物的永續價值鏈，並持續深化永續發展行動方案。其中在「綠購倉儲」部分，當前不只旗下自有倉儲已全面採用LED照明設備，相較於傳統燈具消耗的能源約減少50%～70%，有效節約能源；此外，2023年全新啟用營運的「網家林口A7智慧物流園區」，透過高密度導入AI技術和全自動化倉儲設備，貨架區更是無須任何照明設備，天天皆能實現「關燈倉庫」的情境，在世界地球日當天「網家林口A7智慧物流園區」也會關閉24小時（凌晨0點至晚上12點）的招牌燈，同步響應。

隨著永續議題受到高度重視，PChome 24h購物也持續優化選品策略與服務體驗，藉由綠色商品採購與銷售循環，提供永續選品來響應議題。其中，自2021年起攜手經濟部中小企業處共同推廣的「有責商行」，至今已扶植逾50個台灣在地優質社創品牌，進一步觀察專區熱銷TOP 5品項包含頭皮保養、清潔劑、植物洗浴產品、米和除臭襪，由此可見，對環境與肌膚安全友善的產品為消費者採購綠色商品的首選；而2023年新開設的「綠色商品館」，也集結超過上萬種（有機認證、節能／省水標章及天然、減塑等）永續選品，統計目前的綠色商品數已較專區成立時約成長75%。

每一步消費「綠」行動，皆為地球永續發展一大步，根據凱度調查，全球消費者對永續議題關注的前三名為氣候變遷、水資源缺乏及塑膠垃圾，並有愈來愈多消費者實際採取行動來支持永續。PChome 24h購物今年特別推出「世界關燈日」綠色專區，推薦減碳愛地球、環保永續、節約能源等綠色商品供消費者選擇。",https://udn.com/news/story/7270/7849413,"PChome網路家庭響應世界關燈日！永續選品全館限時79折起 ... 
PChome網路家庭力行ESG永續發展，連續第四年響應全球最大自發性公益減碳「Earth Hour關燈一小時」活動，將於3月...",聯合新聞網,2024年03月22日
PChome 燒現金流，資金還能燒多久？,"PChome is burning cash flow, how long can it continue to burn funds?","投資人期待 PChome 網路家庭東山再起，然而 2023 繳出全年營收年減一成、每股虧損約 5 元，現金流不停燃燒，經營團隊壓力山大。

從 2023 全年財報數據顯示，合併營收 410.72 億元、年減 10.9%，營業虧損 7.28 億元，歸屬於母公司業主稅後淨損 6.6 億元，每股稅後淨損 5.01 元，等同虧掉半個股本。以傳統電商旺季第四季來看，合併營收 121.88 億元、年減 7.6%，每股虧損 2.2 元，沒能藉年度最大雙 11 檔期扳回一城。

值得關注的是，PChome 現金流量表顯示，儘管 2023 年現金流出相較 2022 年收斂，但估計一年半恐怕就會燒完，加上營收規模持續向下、虧損未止，未來 PChome 資金壓力愈來愈沈重。

▲ PChome 的現金流量表。（Source：科技新報截圖）

PChome 最為人知的是 B2C 電商業務，以銷售 3C 家電為主力，然而 2023 年消費者回歸實體購物、錢用於海外旅遊，加上大環境景氣不穩定，3C 家電買氣疲弱，使營收動能和毛利受到衝擊。如果 2024 年買氣未有明顯好轉，或者顧客漸漸流失轉向競爭對手消費，對主力業務衝擊增大。

PChome 先前提出的策略，不只要持續深耕既有在 3C 家電的市占優勢，同時更要積極加強生活百貨商品競爭力。然而競爭對手 momo、蝦皮等在生活百貨品類早有基礎，更有挾龐大資金進軍台灣市場的酷澎，實體零售業者如全聯、家樂福等布局線上、貨源齊全，PChome 切入生活百貨沒那麼容易。

此外，PChome 啟用 A7 物流中心後，每月平均新增費用多達 3,000 萬元，是筆不小的數字。

PChome 在金融科技、跨境電商等有布局，2023 年繳出不錯的成績單，但貢獻集團營收和獲利目前還不足以填補 B2C 電商業務的缺口。

台灣電商市場競爭始終激烈，PChome 對外稱 2024 上半年可期待營收重返成長軌道，但長遠來看似乎還看不到樂觀的一面。

（首圖來源：PChome 網路家庭）

延伸閱讀：",https://finance.technews.tw/2024/03/06/pchome-20240306/,"投資人期待PChome 網路家庭東山再起，然而2023 繳出全年營收年減一成、每股虧損約5 元，現金流不停燃燒，經營團隊壓力山大。 從2023 
全年財報數據顯示，合併營收410.72...",TechNews 科技新報,2024年03月06日
