title,title_translated,content,link,snippet,source,date
今年房市「虎嘯」變「貓聲」，反轉4跡象悄浮現...已買房的「1種人」只能含淚訴無奈,"This year’s real estate market has changed from a tiger’s roar to a cat’s roar, and four signs of reversal have quietly emerged... “One kind of people” who have bought a house can only express their helplessness with tears in their eyes","戴德梁行總經理顏立表示，近期房市亂象叢生，群魔亂舞，這些現象出現代表房市即將反轉，預料第四季買氣降，量再縮，全年成交量減少10%，下探至31萬棟，2023年房市買氣還會再降，而且價格會開始出現緩修。

戴德梁行10月4日發布第三季不動產市況調查，受升息、景氣下滑影響，今年前二季投資市場均量縮， 第三季也不佳，還好台灣人壽在第三季最後一天以63億元自錦鋐企業手中購入桃園青埔廠辦大樓，一舉逆轉原本可能連續三季量縮局勢。

顏炳立表示，今年是虎嘯市場，只剩貓聲，但很多持有者仍以為自己是老虎，房子還是要賣高高，但往事只能回味，根本賣不掉。

對想買房的人，今年也是很失望，很多人看到政府打房，心裡想，打下來，打下來，只要打個5%、10%，心裡就舒服了，但實際上根本沒降，大家都等到「花兒都謝了」。

顏炳立表示，過去一年，房市被央行，金管會，財政部，內政部圍毆，房市幾乎被打趴在地上，不過，政府並不想把房市打死，央行上季只升息半碼，這季又再升半碼，就是讓房市有喘息機會。

顏炳立表示，現在房市海水已退，過去這段時間任性買房的人， 「含著淚水訴無奈」，第四季市場新舊不分、地點不分，產品不分，價格一樣，就是亂象，而這些現象出現代表房市即將反轉，預估2023年房市會持續轉淡，買氣再降，價格則進入緩修。

※本文由經濟日報網 （https://money.udn.com/money/index） 授權刊載，未經同意禁止轉載。

延伸閱讀》

台股反彈是開「人道走廊」? 該買還是賣 法人這麼說

星宇航空興櫃掛牌 千張大戶跑了？

金管會救股市 祭限空令

Fed鷹式升息決策 鬆動

電信兩大合併案 拖出變數",https://www.businesstoday.com.tw/article/category/192008/post/202210070027/,戴德梁行總經理顏立表示，近期房市亂象叢生，群魔亂舞，這些現象出現代表房市即將反轉，預料第四季買氣降，量再縮，全年成交量減少10%，下探至31萬棟，2023年房市買氣...,今周刊,2022年10月15日
錦鋐氣密窗神操作！五股豪宅「左手換右手」小賠150萬,"Jinhong airtight window operation! Wugu luxury house ""left hand for right hand"" small compensation of 1.5 million","【記者楊明峰／新北報導】新北五股唯二豪宅社區「一芳洲」，再現豪宅轉手紀錄！最新實登揭露，該社區頂樓戶今年9月以總價6324萬成交，較8年前賠售150萬，備註為關係人特殊交易，經查，買方「錦鋐資產管理股份有限公司」，背景為錦鋐氣密窗吳家，也是該社區起造建商，外界推測，不排除企業是「左手換右手」作資產配置。

位於洲子洋重劃區的「一芳洲」社區，由錦鋐企業為背景的技佳建設，打造25層樓住宅大樓，規劃72坪4房共計93戶，屋齡約8年。實登紀錄顯示，該社區24、25樓戶，2014年底各以總價6473.9萬成交，成為五股唯二筆達6000萬新北豪宅門檻的交易紀錄。

睽違8年，五股唯二豪宅出現轉手紀錄，最新實登揭露，該社區25樓戶，共179.85坪，今年9月5日以總價6324萬成交，備註為親友等特殊交易，原屋主持有8年賠售150萬。

經查，賣方為吳姓自然人，買方錦鋐資產則以無貸款方式購入，外界推測，賣賣雙方都是錦鋐吳家自家人。

洲子洋頂樓與次頂戶，是五股唯二筆達6000萬的豪宅交易。楊明峰攝

除這次的25樓外，社區24樓去年12月同樣為吳姓自然人，以6324萬賠1萬賣給錦鋐資產，這筆雖未備註為關係人特殊交易，卻因2戶同時間購入，外界推測，賣方有不小機率都是錦鋐吳家。

成立40餘年的國內氣密窗錦鋐企業，深耕五股，近年除成立技佳建設，在洲子洋打造「一芳洲」、「大河琉御」等住宅案外，更與寶佳機構合作，入股上市建商皇普建設，今年9月底更將青埔廠辦大樓，以63億出售給台灣人壽後回租。

錦鋐企業近期頻在不動產市場出手，這次經實登揭露買進自家建案，格外引人注目。

廣告

一芳洲規劃四房大坪數產品。楊明峰攝

《住展》雜誌研發長何世昌表示，五股建案從未有豪宅市場，該交易戶別，規劃大坪數，加上有高樓景觀、面疏洪道公園，才會達6000萬豪宅門檻，扣除車位換算單坪約3字頭，仍符合社區行情。

全球居不動產情報室總監陳炳辰分析，該社區在當地有一定知名度，行情約在3字頭，在上一波房市高點以單坪40萬高價入手，這次賠售不算意外，但若為自家人換手交易，應出自於資產配置考量。

廣告

該社區頂樓與次頂樓戶，交易總價達6000萬豪宅門檻。楊明峰攝

近期洲子洋新案，將有「青沐」、「快樂王國-夢享城」、「美富.加倍家」，最高單坪開價可達5字頭。何世昌指出，區域新案大部分成交單坪40～45萬，有少部分寶佳推案仍有3字頭，不過，洲子洋受整體房市降溫影響，該區周來人量約10～15組，近期買氣表現相對疲弱。

陳炳辰也說，五股屬傳統工業區，房價相對親民，區內洲子洋重劃區，平均房價來到3字頭，吸引首購買盤居多，機能有汐五高架，開車通勤北市便利，未來還有五泰輕軌建設題材，過去2年搭上房市熱潮，推升新推案單價站上40萬大關。

壹蘋娛樂粉專

壹蘋新聞網粉專

壹蘋地產王

★快點加入《壹蘋》Line，和我們做好友！★

感謝你愛看《壹蘋》

請分享、贊助我們繼續發聲！",https://tw.nextapple.com/property/20221014/0183D0DD22B865AAB665F20E36A95267,位於洲子洋重劃區的「一芳洲」社區，由錦鋐企業為背景的技佳建設，打造25層樓住宅大樓，規劃72坪4房共計93戶，屋齡約8年。實登紀錄顯示，該社區24、25樓戶，2014年底各...,壹蘋新聞網,2022年10月14日
壽險業太給力，2022商用不動產交易可望達1400 億元,The life insurance industry is so strong that commercial real estate transactions are expected to reach 140 billion yuan in 2022,,https://www.moneyweekly.com.tw/Magazine/Info/%E7%90%86%E8%B2%A1%E5%91%A8%E5%88%8A/90776,世邦魏理仕認為，台灣央行在年底前仍有升息的可能性，短期內壽險業要求的報酬率水準至少需達2。7%，未來數季各類型商用不動產價格走勢將趨於平緩。,理財周刊,2022年10月13日
房市亂象叢生，房價將下修？顏炳立：2023年買氣還會再降,"The housing market is in chaos, will house prices be revised downward? Yan Bingli: Buying sentiment will drop again in 2023","您本月的禮物文章已贈送完畢。

您本月還可贈送 5 篇文章給朋友，在時效內，任何人都可免費閱讀您贈送的禮物文章。

戴德梁行總經理顏炳立表示，近期房市亂象叢生，群魔亂舞，這些現象出現代表房市即將反轉，預料第四季買氣降，量再縮，全年成交量減少10%，下探至31萬棟，2023年房市買氣還會再降，而且價格會開始出現緩修。

戴德梁行4日發布第三季不動產市況調查，受升息、景氣下滑影響，今年前二季投資市場均量縮， 第三季也不佳，還好台灣人壽在第三季最後一天以63億元自錦鋐企業手中購入桃園青埔廠辦大樓，一舉逆轉原本可能連續三季量縮局勢。

顏炳立表示，今年是虎嘯市場，只剩貓聲，但很多持有者仍以為自己是老虎，房子還是要賣高高，但往事只能回味，根本賣不掉。

對想買房的人，今年也是很失望，很多人看到政府打房，心裡想，打下來，打下來，只要打個5%、10%，心裡就舒服了，但實際上根本沒降，大家都等到「花兒都謝了」。

顏炳立表示，過去一年，房市被央行，金管會，財政部，內政部圍毆，房市幾乎被打趴在地上，不過，政府並不想把房市打死，央行上季只升息半碼，這季又再升半碼，就是讓房市有喘息機會。

廣告

顏炳立表示，現在房市海水已退，過去這段時間任性買房的人， 「含著淚水訴無奈」，第四季市場新舊不分、地點不分，產品不分，價格一樣，就是亂象，而這些現象出現代表房市即將反轉，預估2023年房市會持續轉淡，買氣再降，價格則進入緩修。

（本文由「經濟日報」授權轉載）",https://www.cw.com.tw/article/5123054,戴德梁行總經理顏炳立表示房市第四季買氣下降，2023年房市買氣還會再降，價格屆時會開始出現緩修。,天下雜誌,2022年10月07日
Q3不動產∣戴德梁行：工業土地挑大樑 開發商未來擬透過3方式獲利,Q3 Real Estate | Cushman & Wakefield: Industrial land plays a major role and developers plan to make profits in 3 ways in the future,"全球金融市場震盪，以及央行升息影響，房市出現退燒，但工業土地卻備受開發商青睞。戴德梁行今（4日）統計，今年第三季土地交易量為新台幣521億元，累積前三季交易量為為新台幣1,271億元，由於第四季看來並無大規模土地標售，預估全年土地交易量將重回2018年的水準，跌破十年均量的1,973億元。

戴德梁行不動產估價師事務所所長楊長達分析，在升息、營建工料成本高漲及政府房地政策主導下，開發商的策略將改採合建、都市更新或參與捷運場站土開等方式投入開發資金，降低投資風險又能順應政策的營運策略。

楊長達認為，在升息及全球不景氣影響，開發商持續購地策略將改變，採取三大模式降低投資風險。徐筱嵐攝

戴德梁行今日舉行第三季度房地產市場記者會，由戴德梁行董事總經理顏炳立、不動產估價師事務所所長楊長達等進行說明。首先，針對今年第三季投資市場交易額為346億元，較前一季多出25%，累積前三季的投資交易量為964億元。

楊長達說明，主要是台灣人壽在第三季的最後一日以63億元從錦鋐企業手中購入桃園青埔廠辦大樓，逆轉今年投資市場原本可能連三季量縮的局勢。至於投資標的部分，以辦公大樓、廠辦和工業廠房為主力，根據戴德梁行統計第三季前十大投資交易，工業廠房就占8名，如中國人壽以83.5億元購入內科精英大樓、台灣人壽購入青埔廠辦大樓、南山人壽購入台中工業區廠房等。

商辦大樓只有位於台北市鄭州路、塔城街口的國產實業大樓，以65億元交易給兩位自然人，只占前十大投資交易的1名。從今年前三季的商用不動產買賣來看，投資型占比65%仍高於自用型的35%，但受到升息及經濟情勢不確定，投資型買方預期租金報酬率利差將縮小，預測明年投資型買賣將持續緊縮，但自用型的置產則影響不大。

今年工業土地交易相較住宅土地及商業土地更為熱絡，今年前三季的土地交易量占比過半，光是第三季的占比近8成。取自戴德梁行

而今年的工業土地交易十分熱絡，根據戴德梁行統計，第三季土地交易量為新台幣521億元，重大土地交易以自用目的的工業土地為主，累積前三季的交易量為新台幣1,271億元。

楊長達指出，開發商自下半年起在多空、升息壓力持續及年底選前的觀望氣氛下，對於土地出手更為審慎，多檔住商類土地標售案皆以流標收場。第四季目前看來並無大規模土地標售，預估全年土地交易量將在1,600億至1,800億間，重回2018年的水準，也將跌破十年均量1,973億元。

統計發現，過去三年工業土地的全年交易量在510億至586億之間，但今年工業土地需求依然暢旺，前三季累積交易量達644億，已占總交易量一半的比例，反觀住宅土地僅37%，出現下滑趨勢。

在產業別方面，航空及國際物流產業在後疫情時代展開積極佈局，科技、生醫及傳產在全台持續購地擴充產能，使得第三季工業土地交易量占單季土地總交易量近8成，在十大土地交易案件中，工業土地就有9件。

更多太報報導",https://tw.news.yahoo.com/q3%E4%B8%8D%E5%8B%95%E7%94%A2-%E6%88%B4%E5%BE%B7%E6%A2%81%E8%A1%8C-%E5%B7%A5%E6%A5%AD%E5%9C%9F%E5%9C%B0%E6%8C%91%E5%A4%A7%E6%A8%91-%E9%96%8B%E7%99%BC%E5%95%86%E6%9C%AA%E4%BE%86%E6%93%AC%E9%80%8F%E9%81%8E3%E6%96%B9%E5%BC%8F%E7%8D%B2%E5%88%A9-075500144.html,全球金融市場震盪，以及央行升息影響，房市出現退燒，但工業土地卻備受開發商青睞。戴德梁行今（4日）統計，今年第三季土地交易量為新台幣521億元，累積前三季交易量為...,Yahoo新聞,2022年10月04日
高鐵青埔站前火熱，台灣人壽拿下萬坪廠辦大案,"The situation in front of Qingpu High Speed ​​Rail Station is hot, Taiwan Life has taken over the Wanping Factory to handle a major case","【MyGoNews蕭又安/綜合報導】繼2022年初國泰人壽標得桃園高鐵站前地上權開發案，高鐵青埔站周邊再傳出不動產交易。台灣人壽於2022年9月30日公告以新台幣63億元，向國內知名氣密窗大廠錦鋐企業購入桃園青埔廠辦大樓，總建物面積達34668坪。

▲高力國際台灣分公司副董事總經理黃正忠表示，本案標的座落於近期最火熱的航空城計畫、高鐵青埔特區及中壢工業區所圍繞的黃金三角產業聚落內，距離高鐵站僅約3分鐘車程

促成本案交易的高力國際台灣分公司副董事總經理黃正忠表示，本案標的座落於近期最火熱的航空城計畫、高鐵青埔特區及中壢工業區所圍繞的黃金三角產業聚落內，距離高鐵站僅約3分鐘車程，建物甫於2018年完工啟用，單層樓地板面積達2000坪以上，為區域內稀有大面積且高規格的廠辦產品，未來除了錦鋐繼續租用外，業已有國際知名廠商進駐，可為台灣人壽帶來長期穩定的租金收益，未來又有增值潛力，能以這樣的價格取得，相當有眼光。



根據高力國際的調查，高鐵青埔特區因其生活機能到位、軌道建設的串聯，近期區內商辦進駐率大幅提升，也吸引多家科技公司卡位，再加上國泰人壽站前商辦案、亞洲矽谷創新研發中心等開發案到位，未來將可望發展成為桃園重要的科技產業聚落，國泰青埔資訊大樓即吸引半導體設備大廠美商科磊進駐、國內網通設備大廠也有計畫於高鐵特區設立據點。



而距離本交易案最近的中壢工業區，因其區位絕佳、交通便利、人口稠密等優勢，長期以來都是工業廠商進駐首選。高力國際資本市場及投資服務部洪煥哲董事表示，根據過去五年統計，中壢工業區的地價成長幅度將近五成，也吸引許多電子科技產業加碼進駐，包括台達電、日月光、聯測科技等等。



此外由於中壢工業區土地供給稀缺，近年成為建設開發業關注的重點投資區域，也開始推升立體化廠辦的發展機會，近期區域內廠辦銷售單價上看25萬元。從軌道建設、人口紅利、產業群聚等效益來看，未來以中壢工業區、高鐵青埔特區、航空城計畫所形成的三角軸帶，將成為桃園市最重要的產業聚落之一。

【更多精采內容請上《買購不動產新聞網》官網https://www.mygonews.com/】",https://tw.sports.yahoo.com/news/https://tw.sports.yahoo.com/news/%E9%AB%98%E9%90%B5%E9%9D%92%E5%9F%94%E7%AB%99%E5%89%8D%E7%81%AB%E7%86%B1%EF%BC%8C%E5%8F%B0%E7%81%A3%E4%BA%BA%E5%A3%BD%E6%8B%BF%E4%B8%8B%E8%90%AC%E5%9D%AA%E5%BB%A0%E8%BE%A6%E5%A4%A7%E6%A1%88-015147293.html,【MyGoNews蕭又安/綜合報導】繼2022年初國泰人壽標得桃園高鐵站前地上權開發案，高鐵青埔站周邊再傳出不動產交易。台灣人壽於2022年9月30日公告以新台幣63億元，...,Yahoo奇摩運動,2022年10月02日
台灣人壽砸63億元 買下桃園青埔廠辦大樓,Taiwan Life spends NT$6.3 billion to buy Taoyuan Qingpu Factory Office Building,"經濟日報記者陳美玲／綜合報導

繼今年初國泰人壽標得桃園高鐵站前地上權開發案，高鐵青埔站周邊再傳出不動產交易。台灣人壽於今（30）日公告以63億元，向國內知名氣密窗大廠錦鋐企業購入桃園青埔廠辦大樓。

促成本案交易的高力國際台灣分公司副董事總經理黃正忠表示，本案標的座落於近期最火熱的航空城計畫、高鐵青埔特區及中壢工業區所圍繞的黃金三角產業聚落內，距離高鐵站僅約3分鐘車程，建物甫於2018年完工啟用，單層樓地板面積達2,000坪以上，為區域內稀有大面積且高規格的廠辦產品。

繼今年初國泰人壽標得桃園高鐵站前地上權開發案，高鐵青埔站周邊再傳出不動產交易。示意圖／聯合報

黃正忠指出，未來該案除了錦鋐繼續租用外，也已有國際知名廠商進駐，可為台灣人壽帶來長期穩定的租金收益，未來又有增值潛力，能以這樣的價格取得，相當有眼光。

根據高力國際的調查，高鐵青埔特區因其生活機能到位、軌道建設的串聯，近期區內商辦進駐率大幅提升，也吸引多家科技公司卡位，再加上國泰人壽站前商辦案、亞洲矽谷創新研發中心等開發案到位，未來將可望發展成為桃園重要的科技產業聚落。

另外，高力國際資本市場及投資服務部董事洪煥哲表示，高鐵青埔特區內的國泰青埔資訊大樓已吸引半導體設備大廠美商科磊進駐、國內網通設備大廠也有計畫於高鐵特區設立據點；而距離本交易案最近的中壢工業區，因其區位絕佳、交通便利、人口稠密等優勢，長期以來都是工業廠商進駐首選。

據高力國際統計資料顯示，過去五年中壢工業區的地價成長幅度將近五成，吸引許多電子科技產業加碼進駐，包括台達電、日月光、聯測科技等。",https://news.housefun.com.tw/news/article/831261350518.html,繼今年初國泰人壽標得桃園高鐵站前地上權開發案，高鐵青埔站周邊再傳出不動產交易。台灣人壽於今（30）日公告以63億元，向國內知名氣密窗大廠錦鋐企業購入桃園青埔廠辦...,好房網News,2022年10月01日
高鐵青埔站前持續火熱 壽險業拿下萬坪廠辦大案,"The situation in front of Qingpu High-speed Railway Station continues to be hot, and the life insurance industry has taken over the Wanping factory to handle major cases","好房網News記者林和謙／桃園報導

繼今（2022）年初國泰人壽標得桃園高鐵站前地上權開發案，高鐵青埔站周邊再傳出不動產交易。台灣人壽於30日公告以63億元，向國內知名氣密窗大廠錦鋐企業購入桃園青埔廠辦大樓，總建物面積達 34,668坪。

促成本案交易的高力國際台灣分公司副董事總經理黃正忠表示，本案標的座落於近期最火熱的航空城計畫、高鐵青埔特區及中壢工業區所圍繞的黃金三角產業聚落內，距離高鐵站僅約3分鐘車程，建物甫於2018年完工啟用，單層樓地板面積達2,000坪以上，為區域內稀有大面積且高規格的廠辦產品，未來除了錦鋐繼續租用外，業已有國際知名廠商進駐，可為台灣人壽帶來長期穩定的租金收益，未來又有增值潛力，能以這樣的價格取得，相當有眼光。

台灣人壽以63億元向國內知名氣密窗大廠錦鋐企業購入桃園青埔廠辦大樓，總建物面積達 34,668坪。圖／高力國際提供

根據高力國際的調查，高鐵青埔特區因其生活機能到位、軌道建設的串聯，近期區內商辦進駐率大幅提升，也吸引多家科技公司卡位，再加上國泰人壽站前商辦案、亞洲矽谷創新研發中心等開發案到位，未來將可望發展成為桃園重要的科技產業聚落，國泰青埔資訊大樓即吸引半導體設備大廠美商科磊進駐、國內網通設備大廠也有計畫於高鐵特區設立據點。

而距離這次交易案最近的中壢工業區，因其區位絕佳、交通便利、人口稠密等優勢，長期以來都是工業廠商進駐首選。高力國際資本市場及投資服務部洪煥哲董事表示，根據過去五年統計，中壢工業區的地價成長幅度將近五成，也吸引許多電子科技產業加碼進駐，包括台達電、日月光、聯測科技等等。

此外，由於中壢工業區土地供給稀缺，近年成為建設開發業關注的重點投資區域，也開始推升立體化廠辦的發展機會，近期區域內廠辦銷售單價上看25萬元。高力國際指出，從軌道建設、人口紅利、產業群聚等效益來看，未來以中壢工業區、高鐵青埔特區、航空城計畫所形成的三角軸帶，將成為桃園市最重要的產業聚落之一。",https://news.housefun.com.tw/news/article/470371350483.html,繼今（2022）年初國泰人壽標得桃園高鐵站前地上權開發案，高鐵青埔站周邊再傳出不動產交易。台灣人壽於30日公告以63億元，向國內知名氣密窗大廠錦鋐企業購入桃園青埔廠...,好房網News,2022年10月01日
台壽砸63億買錦鋐桃園廠辦- 金融,Tai Life spends 6.3 billion to buy Jinhong Taoyuan factory - Finance,,https://www.ctee.com.tw/news/20221001700110-430305,台灣人壽趕在第三季底最後一天公告，砸下63億元，「打包」知名氣密窗大廠錦鋐企業位於桃園的廠辦大樓，總建物面積達3萬4668坪，躍居為第三季交易金額第三高的商用...,工商時報,2022年10月01日
掃樓大戶再出手！台壽63億元打包錦鋐桃園廠辦大樓,The big house sweeper takes action again! Taiwan Life Insurance plans to package Jinhong Taoyuan factory office building for 6.3 billion yuan,"掃樓大戶再出手！搶在第三季底最後一天，台灣人壽今（30）日公告，砸下63億元，打包知名氣密窗大廠錦鋐企業位於桃園的廠辦大樓，總建物面積達3萬4,668坪。

高力國際今天表示，繼今年初國泰人壽標得桃園高鐵站前地上權開發案之後，高鐵青埔站周邊再傳出不動產交易。台灣人壽於今日(9/30)公告以63億元，向國內知名氣密窗大廠錦鋐企業購入桃園青埔廠辦大樓。

促成本案交易的高力國際台灣分公司副董事總經理黃正忠表示，本案標的座落於近期最火熱的航空城計畫、高鐵青埔特區及中壢工業區所圍繞的黃金三角產業聚落內，距離高鐵站僅約3分鐘車程，建物甫於2018年完工啟用，單層樓地板面積達2,000坪以上，為區域內稀有大面積且高規格的廠辦產品。

黃正忠表示，未來除了錦鋐繼續租用外，業已有國際知名廠商進駐，可為台灣人壽帶來長期穩定的租金收益，未來又有增值潛力，能以這樣的價格取得，相當有眼光。

根據高力國際的調查，高鐵青埔特區因其生活機能到位、軌道建設的串聯，近期區內商辦進駐率大幅提升，也吸引多家科技公司卡位，再加上國泰人壽站前商辦案、亞洲矽谷創新研發中心等開發案到位，未來將可望發展成為桃園重要的科技產業聚落，國泰青埔資訊大樓即吸引半導體設備大廠美商科磊進駐、國內網通設備大廠也有計畫於高鐵特區設立據點。

而距離本交易案最近的中壢工業區，因其區位絕佳、交通便利、人口稠密等優勢，長期以來都是工業廠商進駐首選。

更多中時新聞網報導

亞洲線驚見「負運價」 都這群人害的！航商預言貨櫃運價恐怖結局

亞幣驚人慘殺有多恐怖？謝金河警告：2產業大爆雷快逃

驚見負運價 航海王能接嗎 專家示警硬著陸 這大咖賠錢賣陽明",https://tw.sports.yahoo.com/news/%E6%8E%83%E6%A8%93%E5%A4%A7%E6%88%B6%E5%86%8D%E5%87%BA%E6%89%8B-%E5%8F%B0%E5%A3%BD63%E5%84%84%E5%85%83%E6%89%93%E5%8C%85%E9%8C%A6%E9%8B%90%E6%A1%83%E5%9C%92%E5%BB%A0%E8%BE%A6%E5%A4%A7%E6%A8%93-132235819.html,掃樓大戶再出手！搶在第三季底最後一天，台灣人壽今（30）日公告，砸下63億元，打包知名氣密窗大廠錦鋐企業位於桃園的廠辦大樓，總建物面積達3萬4668坪。,Yahoo奇摩運動,2022年09月30日
台壽砸63億買錦鋐氣密窗青埔廠 穩賺回租3.5%報酬,"Taiwan Life Insurance spends 6.3 billion to buy Jinhong Airtight Window Qingpu Factory, earning a guaranteed 3.5% leaseback return","【記者楊明峰／桃園報導】台灣人壽今（30日）晚間公告，以63億元買下氣密窗大廠「錦鋐企業」桃園青埔3.46萬坪廠辦，將回租錦鋐與另間國際知名電子廠，長期賺取每年3.5%以上的租金報酬，高力國際表示，該標的離桃園高鐵站僅3分鐘車程，為區內稀有大面積且高規格的廠辦，除穩賺租金收益，增值潛力可期。

該廠為2棟、5層樓廠辦大樓，位於大園區高鐵站前西路三段66號、68號，土地約7570坪、建物約34668坪。錦鋐企業2014年購入土地後，委託知名建築師林永發設計規劃新廠，共計斥資35億擴廠，於2018年完工啟用。

台灣人壽這次砸63億買下該廠，換算每坪建物約18萬，促成交易的高力國際台灣分公司副董事總經理黃正忠表示，錦鋐企業回租使用廠辦絕大多數面積外，其餘少部分樓層由國際知名電子廠承租，以單坪租金600～800元計算，投報率可超過3.5%。

黃正忠說說，該標的位於航空城計畫、高鐵青埔特區及中壢工業區所圍繞的黃金三角產業聚落，離高鐵站僅約3分鐘車程，單層樓地板面積達2000坪以上，為區域內稀有大面積且高規格的廠辦產品，除穩收長期租金收益外，增值潛力可期，「以這樣的價格取得標地，相當有眼光。」

台壽砸63億買下錦鋐企業」桃園青埔3.46萬坪廠辦。翻攝googlemap

瑞普萊坊市場研究部總監黃舒衛分析，不動產投資信託基金(REITs)買下世紀鋼廠房後，開啟自用型製造業者出售廠房或倉儲，在售後回租的不動產處分模式，對投資機構可獲得長期穩定租金投報外，對原所有權人更可先套現，可做其他靈活投資，可說是一項雙贏模式。

黃舒衛說，尤其是升息循環中，壽險業的不動產投資門檻已升到2.595%，未來可望再上調，在北市標的幾乎難達標，壽險業紛紛轉向投報較高的大型倉儲物流廠房或廠辦，預估接下來工業不動產，表現將相對熱絡。

高力國際調查指出，青埔特區因生活機能到位、軌道建設的串聯，近期區內商辦進駐率大幅提升，也吸引多家科技公司卡位，再加上國泰人壽站前商辦案、亞洲矽谷創新研發中心等開發案到位，未來可望成為桃園重要的科技產業聚落，國泰青埔資訊大樓即吸引半導體設備大廠美商科磊進駐、國內網通設備大廠也有計畫於高鐵特區設立據點。

廣告

青埔除生活機能到位外，也吸引壽險業投資。楊明峰攝

高力國際資本市場及投資服務部董事洪煥哲表示，統計過去5年，中壢工業區的價成長幅度將近5成，吸引如台達電、日月光、聯測科技等電子科技產業加碼進駐。

此外，中壢工業區土地供給稀缺，近年成為建設開發業關注的重點投資區域，也開始推升立體化廠辦的發展機會，近期區域內廠辦銷售單價上看25萬元。從軌道建設、人口紅利、產業群聚等效益來看，未來以中壢工業區、高鐵青埔特區、航空城計畫所形成的三角軸帶，將成為桃園市最重要的產業聚落之一。

廣告

壹蘋娛樂粉專

壹蘋新聞網粉專

壹蘋地產王

★快點加入《壹蘋》Line，和我們做好友！★

感謝你愛看《壹蘋》

請分享、贊助我們繼續發聲！",https://tw.nextapple.com/property/20220930/01838E82F72A6BF34FDE79A9C5F83ADE,該廠為2棟、5層樓廠辦大樓，位於大園區高鐵站前西路三段66號、68號，土地約7570坪、建物約34668坪。錦鋐企業2014年購入土地後，委託知名建築師林永發設計規劃新廠，...,壹蘋新聞網,2022年09月30日
〈房產〉高鐵青埔站前交易夯 台灣人壽63億元拿下萬坪廠辦大樓,<Real Estate> Transaction in front of Qingpu High-Speed ​​Rail Station: Taiwan Life acquires Wanping factory office building for 6.3 billion yuan,"鉅亨網記者張欽發 台北 2022-09-30 22:15

繼今年初國泰人壽標得桃園高鐵站前地上權開發案，高鐵青埔站周邊再傳出大型商用不動產交易案。中信金 (2891-TW) 旗下台灣人壽今 (30) 日公告以 63 億元，向知名氣密窗大廠錦鋐企業購入桃園青埔廠辦大樓，總建物面積達 3 萬 4668 坪，為今年以來商用不動產交易金額第四名。

促成本案交易的高力國際台灣分公司副董事總經理黃正忠指出，此一商用不動產交易案座落於近期最火熱的航空城計畫、高鐵青埔特區及中壢工業區所圍繞的黃金三角產業聚落內，距離高鐵站僅約 3 分鐘車程，建物甫於 2018 年完工啟用。

此一成交的廠辦大樓，單層樓地板面積達 2000 坪以上，為區域內稀有大面積且高規格的廠辦產品，未來除了錦鋐繼續租用外，並已有國際知名廠商進駐，可為台灣人壽帶來長期穩定的租金收益，未來又有增值潛力，能以這樣的價格取得，相當有眼光。

商仲業者統計，前三季商用不動產壽險業者爲主力買方，最愛買辦公室，第一名爲中國人壽以 120.5 億元買下台中豐邑 A8 市政核心大樓整棟，第二名爲中國人壽以 83.5 億元買下內湖精英電腦大樓整棟、第三名爲自然人以 65 億元買下台北基泰國產實業大樓整棟、今天台灣人壽以 63 億元向錦鋐企業購入桃園青埔廠辦大樓則居第四名。",https://news.cnyes.com/news/id/4968602,"繼今年初國泰人壽標得桃園高鐵站前地上權開發案，高鐵青埔站周邊再傳出大型商用不動產交易案。中信金旗下台灣人壽今(30) 日公告以63 
億元，向知名氣密窗大廠錦鋐企業...",Anue鉅亨,2022年09月30日
掃樓大戶再出手! 台壽63億買錦鋐桃園廠辦- 房市,Big house sweeper makes another move! Tai Life buys Jinhong Taoyuan factory for 6.3 billion - Real estate market,,https://www.ctee.com.tw/news/20220930700634-430601,掃樓大戶再出手！搶在第三季底最後一天，台灣人壽今（30）日公告，砸下63億元，打包知名氣密窗大廠錦鋐企業位於桃園的廠辦大樓，總建物面積達3萬4668坪。,工商時報,2022年09月30日
高鐵青埔站前火熱 台灣人壽拿下萬坪廠辦大案,Hot scene in front of Qingpu High-Speed ​​Rail Station: Taiwan Life takes over Wanping Factory to handle major case,,https://www.colliers.com/zh-tw/news/220930-taiwan-life-purchased-industrial-properties-in-taoyuan,繼今年初國泰人壽標得桃園高鐵站前地上權開發案，高鐵青埔站周邊再傳出不動產交易。台灣人壽於今日(9/30)公告以新台幣63億元，向國內知名氣密窗大廠錦鋐企業購入桃園青...,Colliers,2022年09月30日
