title,title_translated,content,link,snippet,source,date
Sustainable business award goes to: a finance company,Sustainable business award goes to: a finance company,"Ethical money lender Money Sweetspot, which is still in its first year of operation, took home the Social Impactor Award at this year’s Sustainable Business Network Awards. The recent Sustainable […]

Ethical money lender Money Sweetspot, which is still in its first year of operation, took home the Social Impactor Award at this year’s Sustainable Business Network Awards.

The recent Sustainable Business Network Awards recognised Kiwi businesses working towards a sustainable future through innovation to address climate change, rebuilding resilient natural systems, reducing waste and building greener supply chains.

Ethical lender Money Sweetspot, which is still in its first year of operation, took home the Social Impactor Award, recognising the change it has helped make for its 400-plus customers with $10 million of consumer debt.

Money Sweetspot offers debt consolidation finance, financial education and rewards, all aimed at getting people out of debt and on with life.

As the judge’s said, “Money Sweetspot is the first social lender of its type with a better way for the under-served to refinance their debt. At the core of the organisation is a tech platform that resets lives by re-empowering clients. Money Sweetspot gives back to the community and other social causes.”

Money Sweetspot co-founder and CEO Sasha Lockley agrees that it is a win-win business model. “Customers win, because they move on from debt. Investors win, because they still get a fair social and financial return. Communities win, through the donations our customers make,” she says.

“Lenders who prefer to keep their customers in debt don’t win… but I’m absolutely fine with that.”

This is the latest recent recognition for Money Sweetspot, following two finalists at the 2degrees Auckland Business Awards and a win at the GEN NZ Entrepreneurial Ecosystem Awards.

Looking ahead, Sasha says the focus for Money Sweetspot is all about being able to help more motivated Kiwis on their financial reset journey.

“We’ve built something that works and is changing lives. With over 400,000 Kiwis juggling their financial commitments, we know the demand is there. With even more lending capital this can be really transformational.”

https://www.moneysweetspot.co.nz/",https://nzbusiness.co.nz/awards/sustainable-business-award-goes-finance-company,"Ethical money lender Money Sweetspot, which is still in its first year of 
operation, took home the Social Impactor Award at this year's Sustainable 
Business...",NZ Business Magazine,2023年11月27日
"HG Network Information Services Company Gains 700,000 Core Users, Wall 
Street Investment Banks Consider It as the Most Promising Emerging Media 
Platform","HG Network Information Services Company Gains 700,000 Core Users, Wall 
Street Investment Banks Consider It as the Most Promising Emerging Media 
Platform","HG Network

Denver, CO, Nov. 21, 2023 (GLOBE NEWSWIRE) -- On November 20th, since HG Network Information Services Company (HG) published its third-quarter financial performance report and announced its market expansion strategy in the Americas, HG has become increasingly well-known and has attracted the attention of numerous media investors. Recently, HG's core user base increased by 700,000, bringing its global core user count to 3 million. Wall Street investment banks have appraised it as potentially the most promising new media platform.

Since its establishment in the United States in 2018, HG has built a reputation in over 30 countries through creating innovative products, exploring new advertising ideas, and providing top-quality services. Its core user count has now reached 3 million, and all core business metrics of the company's foundational business are trending upwards. According to platform development data, HG's total audience market is expected to double next year, reaching a broader demographic.





In today's international market, the production process and communication concepts of new media products have fundamentally changed compared to the past. HG has transformed the traditional advertising platform business model. By using daily user data samples in the billions, it systematically collects and analyzes user visit paths and content to achieve personalized, precise matching. HG ensures that advertisers can find matching audiences, enabling a healthy economic model for both parties.

According to industry data and market research analysis, the media platform market is expected to maintain steady growth in the coming years. By 2030, the market size is projected to further expand, with an estimated annual growth rate of 53%. In this favorable market, HG, by providing effective advertising business models and decentralized marketing solutions, is expected to attract more advertisers and further enhance its global expansion strategy.

Insiders from Wall Street venture capital firms point out that its operating model has effectively increased its influence and reach on mobile platforms. Its key business metrics like customer unit price, user conversion rate, and repurchase rate are all above the industry average. Given its market prospects and popularity, HG's profitability is expected to continuously rise, potentially becoming a top-tier company in the media industry and gradually increasing its market share.

Among the current advertising platforms, only HG truly prioritizes the diverse needs and value propositions of people, profoundly influencing and changing the thinking of global media platforms. Not just Wall Street venture capital firms, but many top-tier capitals are interested in this new model. It is reported that HG will welcome a multi-million dollar investment next year, which will further help it gain satisfactory recognition worldwide.

Story continues

Latest News: HG Network Information Services Company has established the HG Video Media Foundation in the United States.

https://official.hgleg.com/



Disclaimer: The information provided in this press release is not a solicitation for investment, or intended as investment advice, financial advice, or trading advice. It is strongly recommended that you practice due diligence (including consultation with a professional financial advisor) before investing in or trading securities and cryptocurrency.



CONTACT: Isabella Brown HG Network Information Services Company Isabella-at-official.hgleg.com https://official.hgleg.com/



",https://finance.yahoo.com/news/hg-network-information-services-company-180000169.html,"Denver, CO, Nov. 21, 2023 (GLOBE NEWSWIRE) -- On November 20th, since HG 
Network Information Services Company (HG) published its third-quarter 
financial...",Yahoo Finance,2023年11月21日
"Hearing Entitled: Crypto Crime in Context: Breaking Down the Illicit 
Activity in Digital Assets","Hearing Entitled: Crypto Crime in Context: Breaking Down the Illicit 
Activity in Digital Assets","Hearing Entitled: Crypto Crime in Context: Breaking Down the Illicit Activity in Digital Assets



Digital Assets, Financial Technology and Inclusion Subcommittee



here to view the Committee Memorandum.



Click here to view the LIVESTREAM of this hearing.



Witnesses Clickto view the Committee Memorandum.Clickto view the LIVESTREAM of this hearing. Mr. Bill Hughes, Senior Counsel & Director of Global Regulatory Matters at ConsenSys and previously Associate Deputy Attorney, General at the Department of Justice , Senior Counsel & Director of Global Regulatory Matters at ConsenSys and previously Associate Deputy Attorney, General at the Department of Justice Ms. Jane Khodarkovsky, Partner at Arktouros, previously Trial Attorney and Human Trafficking Finance Specialist with the U.S. Department of Justice’s Money Laundering and Asset Recovery Section , Partner at Arktouros, previously Trial Attorney and Human Trafficking Finance Specialist with the U.S. Department of Justice’s Money Laundering and Asset Recovery Section Mr. Jonathan Levin, Co-Founder & Chief Strategy Officer, Chainalysis , Co-Founder & Chief Strategy Officer, Chainalysis Mr. Gregory Lisa, Chief Legal Officer, DELV (f/k/a Element Finance, Inc.) and Senior Counsel, Hogan Lovells US LLP, Previously Interim Director, Office of Compliance and Enforcement at Financial Crimes Enforcement Network , Chief Legal Officer, DELV (f/k/a Element Finance, Inc.) and Senior Counsel, Hogan Lovells US LLP, Previously Interim Director, Office of Compliance and Enforcement at Financial Crimes Enforcement Network Ms. Alison Jimenez, President, Dynamic Securities Analytics, Inc. , President, Dynamic Securities Analytics, Inc. Hearing Video



",https://financialservices.house.gov/calendar/eventsingle.aspx?EventID=409028,"Hearing Entitled: Crypto Crime in Context: Breaking Down the Illicit 
Activity in Digital Assets Wednesday, November 15, 2023 2:00 PM in 2128 RHOB",House Financial Services Committee (.gov),2023年11月15日
"Who funds Hamas? A global network of crypto, cash and charities","Who funds Hamas? A global network of crypto, cash and charities",,https://www.reuters.com/world/middle-east/hamas-cash-to-crypto-global-finance-maze-israels-sights-2023-10-16/,"Palestinian militant group Hamas uses a global financing network to funnel 
support from charities and friendly nations, passing cash through Gaza 
tunnels or...",Reuters,2023年10月16日
Access Finance co-founder Chigogwana retires,Access Finance co-founder Chigogwana retires,"Business Reporter

Access Finance Group, whose strategic network of operations includes Zimbabwe, has appointed Mr Salim Eceolaza as the new chief executive.

Mr Eceolaza is succeeding co-founder Mr Raymond Chigogwana, who retires October 1, 2023.

Access Finance International is a Mauritius-based holding company that offers a broad spectrum of specialist financial solutions to a client base that includes corporate entities, public institutions, and private individuals.

It has a deep footprint in Africa and a strategic network of operations in Mauritius, the United Kingdom, South Africa, and Zimbabwe.

The group, in a statement, said: “Eceolaza, who joins the business as a representative shareholder, has subsequently also been appointed to the group board, while Chigogwana will continue to support the business as a non-executive director of the same board,” the group said.

The company’s board described the leadership transition as a monumental evolution that would launch the next strategic cycle of the financial powerhouse.

“Since its establishment in 2014 and under Chigogwana’s leadership, Access has led the way in local and international remittances, fintech, and investment banking within the region,” the company said.

Mr Isau Bwerinofa, the group’s chairman, said during Mr Chigogwana’s tenure, Access focused on leading global money services businesses while consolidating its investment banking portfolio.

“Under his leadership, the technology and innovation pipeline was revitalized, and we successfully navigated the evolution of our remittance products.

“We anticipate a smooth transition as Ray (Chigigwana) built a strong leadership team and has been mentoring his successor for some time. Access will be well positioned to continue its momentum,” he said.

Commenting on his retirement, Mr Chigogwana said: “From a strategic, professional, and personal perspective, this is the right moment to hand the leadership reins of the company to Salim (Eceolaza). Our strong network and the strategic moves we have taken to focus the company have put Access on a strong path for the future.”

Mr Eceolaza is a seasoned executive with a track record of identifying and realizing business growth opportunities and adding value to businesses.

Prior to his appointment as CEO, Mr Eceolaza served as the first group finance director for Simbisa Brands Limited, steering its unbundling from Innscor Africa Limited and subsequently overseeing its listing on the Zimbabwe Stock Exchange.

Thereafter, he was appointed as the managing director of the Simbisa group’s Kenyan arm, where he further demonstrated his ability to significantly grow business performance and operations.

Prior to this, Mr Eceolaza co-founded IH Group, a prominent capital markets advisory and corporate finance business with a distinct focus on the Zimbabwean market.

Mr Bwerinofa says the new CEO brings the unique vantage point of experience as an entrepreneur, corporate executive, and business operator, as well as group experience and networks that will serve the valued clients and business partners of the Access Finance Group.

“His mandate will be to solidify the group’s positioning on the global stage, grow our financial inclusion competitiveness, and strengthen our relationships with local and group partners,” he said.

Mr Eceolaza said the group would continue the legacy of delivering leading financial solutions to Zimbabweans and the world.",https://www.herald.co.zw/access-finance-co-founder-chigogwana-retires/,"Business Reporter. Access Finance Group, whose strategic network of 
operations includes Zimbabwe, has appointed Mr Salim Eceolaza as the new 
chief executive...",The Herald ZW,2023年09月20日
"James Packer returns to media, backing Alan Jones","James Packer returns to media, backing Alan Jones","James Packer has returned to the world of media, emerging as a key, multimillion-dollar investor in Alan Jones’ Australian Digital Holdings.

Jones, one of the highest-profile figures in Australian radio, established ADH TV after exiting Sky News Australia and Nine Entertainment’s 2GB Sydney in 2021. Modelled off Newsmax, a right-wing television network in the United States, ADH broadcasts five hours of shows each day hosted by Jones, Family First party director Lyle Shelton and The Australian columnist Nick Cater.",https://www.afr.com/companies/media-and-marketing/james-packer-returns-to-media-backing-alan-jones-20230630-p5dkq3,"James Packer has returned to the world of media, emerging as a key, 
multimillion-dollar investor in Alan Jones' Australian Digital Holdings, 
now said to be...",AFR,2023年07月02日
Top 10 Best Business Finance Companies In India In 2023,Top 10 Best Business Finance Companies In India In 2023,"INTRODUCTION

India is home to a thriving business finance industry. In 2023, there are numerous companies that offer financing solutions to businesses ranging from small and medium enterprises to large corporations.

These companies provide a wide range of services, such as loan syndication, venture capital funding, asset-based lending, bridge financing, factoring, invoice discounting and much more. Most of these companies have branches across the country and have strong ties with local financial institutions and markets.

The Indian business finance sector is highly competitive and has seen significant growth in recent years. The main players in this industry include leading banks like ICICI, HDFC, and Axis Bank, NBFCs such as Bajaj Finance and Muthoot Finance, and specialized companies such as Capital Float, Indifi Technologies, Lendingkart Technologies and InCred. These companies offer attractive interest rates and flexible repayment options, making them popular among borrowers.

The Government of India also provides several schemes and initiatives to promote business financing. The Pradhan Mantri Mudra Yojana (PMMY) is one such scheme which aims to provide micro and small loans up to Rs 10 lakh to businesses. Similarly, the Stand-up India scheme offers loans up to Rs 1 crore to help women, SC/ST entrepreneurs, and other economically weaker sections of society set up their own enterprises.

Overall, the business finance industry in India is growing rapidly and is expected to reach new heights in 2023. With the introduction of various government and private schemes, businesses of all sizes will be able to access financing and grow their operations further.

IMPORTANCE

In 2023, the importance of business finance companies in India is expected to rise significantly. This is due to the country’s rapidly-growing economy and continued efforts to promote financial inclusion. Business finance companies provide a variety of services, such as loans and lines of credit, to small businesses that may not have access to traditional bank financing.

Business finance companies are also becoming increasingly important for large corporations that need access to capital more quickly than banks can provide. With the Indian government’s focus on creating a strong and vibrant economy, the role of business finance companies is becoming even more important.

Business finance companies offer a number of advantages over traditional banking options. For instance, they often provide quicker access to funds than banks and have less stringent qualification requirements for borrowers. This makes them an ideal choice for many early-stage business owners or those with bad credit histories. Additionally, these firms usually offer competitive rates and flexible repayment terms.

Business finance companies also help to create new jobs. They provide short-term capital to business owners, which helps them launch their businesses and expand operations. This, in turn, creates employment opportunities in the local economy. Moreover, these firms often assist businesses in accessing new markets and customers, helping them to grow and generate greater profits.

Overall, business finance companies are essential for India’s economic growth and financial stability. As the economy continues to grow and develop, the role of business finance companies will become even more important. By providing access to capital and other financial services, these firms will continue to be an integral part of the country’s success story.

Here are the top 10 best business finance companies in India in 2023

HDFC Bank – HDFC Bank is a leading Indian financial services company headquartered in Mumbai, India. The bank has a presence in over 2,800 cities and towns across the country, with a network of over 5,300 branches and 12,000 ATMs. HDFC Bank provides a wide range of banking products and services, including retail banking, loans, investments, insurance and corporate banking.

It was founded in 1994 and has since grown to become one of the largest private-sector banks in India. HDFC Bank’s customer base includes corporates and individuals from all walks of life.

The bank offers a variety of banking products and services such as savings accounts, current accounts, fixed deposits, home loans, auto loans, personal loans, credit cards, debit cards, prepaid cards, forex cards and other services. The bank also provides resources for self-directed investing, retirement planning, wealth management and insurance services.

HDFC Bank has a strong commitment to technology and digital banking, offering a full suite of digitally enabled services and tools such as mobile banking, net banking, UPI, UPI-based payments, online bill payments and more.

HDFC Bank’s customer service is one of its core strengths, with a team of highly trained professionals who are always available to help customers. The bank has an extensive network of customer care centres, service centres and toll-free numbers that provide support around the clock. The bank also has a secure online banking platform, which is accessible via a computer, laptop or mobile device.

HDFC Bank focuses on providing excellent customer service, convenience and security to its customers. They strive to keep their customer data safe and secure at all times, and they use the latest technologies to do so.

The bank’s customer focus has enabled them to build a large customer base and establish themselves as a trusted name in the banking industry in India. In addition, HDFC Bank is recognized as one of the most customer-friendly banks in the country by several independent surveys and awards.

ICICI Bank – ICICI Bank is a leading Indian private sector bank headquartered in Mumbai, Maharashtra. It is the second-largest bank in India by assets and by market capitalization. They offer a wide range of banking products and services, including retail banking, corporate banking, investment banking, insurance, venture capital, mortgage loans and wealth management services.

ICICI Bank has been in operation for more than two decades and is recognized for its innovative products and services. The bank strives to provide superior customer service and convenience. They have a dedicated team of professionals who are committed to providing customers with quality banking solutions.

The bank has a network of over 4,850 branches, 13,000 ATMs, and 9 international offices across 19 countries. Customers can access their banking services through a variety of channels, including Internet banking, mobile banking, and telephone banking. ICICI Bank also offers an efficient online trading platform, allowing customers to make investments and manage their portfolios online.

In addition to traditional banking products, ICICI Bank also provides its customers with various other services, such as loans against property, home loans, car loans, personal loans, credit cards, debit cards, and prepaid cards. Customers can also avail of the bank’s NRI services which include opening NRE/NRO accounts, investing in India, repatriating funds, remittance services, and foreign exchange services.

ICICI Bank is committed to offering its customers with a secure and convenient banking experience. It has adopted advanced technology to ensure data security and to ensure that customers’ information remains confidential.

The bank is constantly introducing new services to meet its customers’ changing needs. It has also partnered with several other companies to offer customers with more value-added services.

State Bank of India – State Bank of India (SBI) is the largest commercial bank in India and a major government-owned banking and financial services company. It is owned by the Government of India and headquartered in Mumbai, Maharashtra.

As of March 2020, it had a market capitalisation of $70.14 billion. Founded in 1806 as the Bank of Calcutta, SBI has over 420 million customers, 25,000 branches, and 59,000 ATMs across India. It has also made significant investments in technology infrastructure to ensure customer convenience and security.

SBI offers a wide variety of products and services, including retail banking, corporate banking, investment banking, private banking, insurance, mutual funds, credit cards, foreign exchange, and asset management. It also provides online banking services and mobile banking.

Moreover, SBI has implemented several initiatives to provide improved customer experiences, such as its Instant Money Transfer service, full-service ATMs, biometric authentication for payments, and real-time money transfers.

As part of its commitment to promote financial inclusion, it has launched the Pradhan Mantri Jan Dhan Yojana scheme, which provides low-cost banking services to the unbanked population of India.

In addition to its banking services, SBI also engages in a number of social initiatives, such as providing support to rural agricultural communities, poverty alleviation programmes, and scholarships to students from economically weaker sections.

It has also been actively involved in supporting the development of small and medium enterprises in India. As one of the largest employers in the country, SBI has also provided numerous job opportunities to millions of people.

Overall, the State Bank of India is a major force in the Indian banking industry, playing an important role in the growth and development of the economy. With its commitment to customer convenience, financial inclusion, and social responsibility, it is undoubtedly one of the most trusted names in the banking sector.

Kotak Mahindra Bank – Kotak Mahindra Bank is a leading financial services provider based in India. It offers banking, insurance, investments and other financial services to its customers.

The company has had a presence in the Indian market since 1985 and is one of the largest private banks in the country. It currently has over 1,400 branches, along with a comprehensive network of ATMs and digital channels like Internet banking and mobile banking.

Kotak Mahindra Bank is known for its exceptional customer service and innovative products. It provides personal banking services such as savings accounts, fixed deposits, current accounts and debit cards.

For businesses, it offers current accounts, loans, credit cards and merchant services. In addition, the bank also provides investment services such as mutual funds, equity research and portfolio management.

The bank is also committed to corporate social responsibility initiatives. It works with NGOs, supports local communities and encourages employees to volunteer. It regularly organizes events and workshops to promote financial literacy and encourages women entrepreneurs.

Kotak Mahindra Bank is dedicated to providing a superior customer experience. It works hard to ensure that customers are able to access their accounts, make payments, withdraw money and manage their finances in an efficient and secure way. The bank has launched various features such as automatic credit balance transfers, loan repayment alerts, balance limit notifications and more.

Overall, Kotak Mahindra Bank offers a range of products and services to meet the needs of its customers. Its commitment to providing outstanding customer service and dedication to corporate social responsibility has made it one of the most trusted financial service providers in India.

Axis Bank – Axis Bank is a private-sector banking company headquartered in Mumbai, India. It was established in 1993 and is the third largest private sector bank in India. Axis Bank offers a wide range of products and services, such as retail banking, corporate banking, treasury operations, investment banking, mortgage loans, credit cards and insurance.

The bank has more than 3,700 branches across India and has nine international offices located in Singapore, Dubai, Hong Kong, Shanghai, Colombo, and London. Axis Bank provides many advantages to its customers, such as low-interest rates, easy loan repayment options, low processing fees and a variety of deposit options.

The bank also provides its customers with online banking facilities, debit cards, mobile banking and ATMs for cash withdrawals. Axis Bank has recently partnered with MasterCard to launch its new debit card, which offers rewards to its customers. Axis Bank also prides itself on its commitment to customer service and has won awards for its customer care and support.

The bank has a team of highly qualified financial experts who provide personalized advice and services to its customers. In addition, they have launched several initiatives, such as ‘Axis EMI Shield’ and ‘Axis Money Shield’ to protect customers from fraud and identity theft.

Axis Bank has also made it easy for customers to do online transactions and transfer funds. All in all, Axis Bank is a reliable partner for customers who are looking for an efficient and secure banking experience.

IDBI Bank – IDBI Bank is a private sector bank based in India. It was established in 1964, making it one of the oldest banks in the country. IDBI Bank offers a wide range of banking and financial services, including corporate lending, retail banking, SME banking, treasury operations, project finance and insurance services.

IDBI Bank has over 1,600 branches across the country and more than 3,400 ATMs. Its aim is to provide world-class banking services with modern technology and innovative products. The bank provides its customers with features such as Internet banking, mobile banking and various other digital services.

IDBI Bank also offers value-added services like home loan and mortgage services, debit cards, credit cards, prepaid cards, and mutual fund investments. IDBI Bank also provides investment solutions to meet the needs of customers, such as equity, debt and mutual fund investments.

In addition to its banking and financial services, IDBI Bank also provides its customers with services such as wealth management and asset management. With its ever-expanding network and numerous service offerings, IDBI Bank provides its customers with the best possible solutions for their financial needs.

Bank of Baroda – Bank of Baroda is a leading public sector bank in India. It provides a wide range of banking and financial services, including retail banking, corporate banking, international banking, investment banking, wealth management, and insurance.

Bank of Baroda has the largest network of branches and ATMs in the country, with over 9,500 branches and 13,400 ATMs. It has a presence in 25 countries and serves more than 80 million customers worldwide. The bank also offers a variety of digital banking services, including mobile banking, online banking, and other digital payment solutions.

With its strong balance sheet, diversified product portfolio, and robust technology infrastructure, the Bank of Baroda is well-positioned to meet the ever-changing needs of its customers.

It is committed to delivering superior customer service and innovative products that help customers achieve their financial goals. Bank of Baroda is dedicated to providing its customers with a secure and convenient banking experience.

Bank of India – Bank of India (BOI) is a public sector bank owned by the Government of India. It was established in 1906 and is one of the oldest banks in India. Bank of India has over 5,000 branches and 10,000 ATMs spread across the country.

It provides a wide range of services, including deposits, loans, stress-free banking, and financial services. BOI also offers online banking and mobile banking services. The bank has various types of savings accounts, current accounts, fixed deposits, recurring deposits, NRI Accounts, online trading, gold loan, credit card, insurance, mutual funds and investments.

BOI also offers services like money transfer, foreign exchange, cash deposit machines, safe deposit lockers and fund transfers. The bank has an impressive network of more than 200 overseas branches and offices in 33 countries.

Bank of India also provides customers with an option to open a deposit account in foreign currency. The bank believes in providing quality customer service and supports its customers in solving their banking-related problems.

IndusInd Bank – IndusInd Bank Limited is a leading private sector bank headquartered in Mumbai, India. Founded in 1994, the bank has grown to become one of the largest banks in India, with a network of 2,000+ branches and 4,500+ ATMs across the country.

The bank is well known for its focus on technology and innovative products and services. IndusInd Bank offers its customers a wide range of banking products and services, including deposits, loans, mutual funds, credit cards, debit cards, insurance and more.

The bank also offers online and mobile banking platforms which allow customers to access their accounts and manage their finances wherever they are. IndusInd Bank has won numerous awards and accolades, including being named ‘Bank of the Year’ twice by The Banker Magazine in 2019 and 2020.

The bank is also recognised as one of the most profitable banks in India and is widely considered to be among the leading providers of digital banking solutions.

Yes Bank – Yes Bank is an Indian private-sector bank headquartered in Mumbai, Maharashtra. It is the fifth largest lender by assets in India and offers a wide range of financial services, including corporate banking, retail banking, investment banking, private banking, mortgage loans, insurance, credit cards, and wealth management.

Founded in 2004 by co-founders Rana Kapoor and Ashok Kapur, Yes Bank has since established itself as one of India’s leading universal banks. The bank has over 1,500 branches and ATM networks spread across all major cities and towns in India and has a presence in overseas markets like Singapore, Dubai and Hong Kong.

Its total Assets Under Management (AUM) stand at Rs 2.97 lakh crore as of March 2021. Yes Bank’s core focus is to provide world-class banking services, with a strong emphasis on customer service, technology, and innovation. The bank also strives to promote financial inclusion and encourages its customers to adopt digital payments and other innovative banking solutions.

Yes Bank provides specialized banking services such as yes first, franchise banking, agribusiness banking, rural and commercial banking, SME banking, etc. It also offers NRI banking services and products such as NRE/NRO accounts, deposits, investments, remittances, and more.

To enhance customer satisfaction, Yes Bank offers premier services such as priority banking, search banking, global banking, and more. The bank also offers a wide range of debit and credit cards to suit the needs of its customers.

Furthermore, Yes Bank has received numerous awards and recognitions, including the ‘Best Corporate Bank’ award by AsiaMoney, the ‘Best SME Bank’ award by Money Times, and the ‘Excellence in Investment Banking’ award by CNBC-TV18.

CONCLUSION

2023 has seen a significant increase in the number of business finance companies operating in India. These companies have been providing loans, investments, and other financial services to businesses at competitive rates.

Due to India’s strong economic growth, these companies are increasingly being sought after by many companies seeking loans and other financial services. In addition, with more businesses entering into the formal sector, the demand for financing is expected to grow further in the coming years.

These companies are helping businesses get access to funds quickly, which helps them to expand their operations and grow their business.",https://www.inventiva.co.in/trends/business-finance-companies-india-2023/,"India is home to a thriving business finance industry. In 2023, there are 
numerous companies that offer financing solutions to businesses ranging 
from...",Inventiva,2023年05月09日
Students Network with Major Finance Firms in Chicago and St. Louis,Students Network with Major Finance Firms in Chicago and St. Louis,"May 9, 2023

BLOOMINGTON, Ill. ⁠— During the spring semester, members of two registered student organizations at Illinois Wesleyan University had the opportunity to network with professionals at top-tier finance firms during trips to Chicago and St. Louis.

Students with the Women in Finance RSO and Investments/Trading Club visited Chicago on March 24 where they explored three nationally and internationally recognized finance firms: BMO Harris, Northern Trust and the Chicago Board Options Exchange. On April 14, the groups traveled to St. Louis to meet with NISA Investment Advisors, one of the largest investment firms in the U.S.; and Edward Jones.

Illinois Wesleyan students with the Women in Finance RSO and Investments/Trading Club visited the Chicago Board Options Exchange.

The trips, funded in part by supportive alumni, were coordinated by Assistant Professor of Finance Mikhail Munenzon who serves as the faculty advisor for both RSOs.

“Students were very engaged and happy to experience what high-level finance professional careers, environments and expectations might look and feel like, instead of just talking about it with me,” said Professor Munenzon.

During the visits, students attended presentations and spoke with senior and junior staff, floor traders and heads of departments. Finance major William Duff '25, co-founder of the Investments/Tragin Club said “it was phenomenal” to interact with senior staff members from several of the banks while on the Chicago trip.

“Hearing about their career path and being able to ask them questions on what intrigued them to pursue a career in finance was exactly what we were looking for. In addition to that, we got to see the inside of their state-of-the-art downtown offices, which blew my mind away,” said Duff.

""These trips are building connections that lead to recruiting relationships between the high-level employers and IWU students pursuing finance careers, with students already getting internships and full-time positions at such firms due to unique skills and training they bring to their employers,"" said Professor Munenzon.

He added that IWU finance graduates stand out to employers due to their “exposure to fields and perspectives outside of finance” from a liberal arts education, as well as their access to The Greg Yess '82 Bloomberg Finance Lab.

“Bloomberg-based training provides unique, experiential, state-of-the-art finance learning. Bloomberg Terminals are used by

IWU students spoke with vice presidents of finance firms, floor traders and heads of departments.

top investment and financial institutions to analyze, research, trade and invest in markets around the world. Very few universities have a Bloomberg Lab because of the expense involved, though they are invaluable for real-life industry knowledge,” said Professor Munenzon.

Klaudia Wyszynski '23, co-founder of the Women in Finance RSO, said it was a fulfilling experience to speak with leaders in the reputable finance companies — and she hopes to use those connections to expand her professional network.

She is also eager to see campus groups collaborate more often on shared interests and passions.

“I hope both RSOs continue to work together to strengthen their relationship, as I know they both offer extraordinary experiences to their members,” said Wyszynski, finance major.

By Maria Harmon '23",https://www.iwu.edu/news/2023/students-network-with-major-finance-firms-in-chicago-and-st-louis.html,"May 9, 2023. BLOOMINGTON, Ill. ⁠— During the spring semester, members of 
two registered student organizations at Illinois Wesleyan University had 
the...",Illinois Wesleyan University,2023年05月09日
Apricity placed in liquidation as debts near $55m,Apricity placed in liquidation as debts near $55m,,https://www.theaustralian.com.au/business/financial-services/apricity-finance-has-been-placed-in-liquidation-with-managing-director-owing-millions/news-story/e1f758d4751bff49c3f34ff788463eb9,"Apricity Finance managing director Linden Toll owes almost $4.8m to the 
company and used funds borrowed from the company to help purchase two 
properties and...",The Australian,2023年05月03日
"World’s 60 largest banks pumped $5.5 trillion into fossil fuels after the 
Paris Agreement: Report","World’s 60 largest banks pumped $5.5 trillion into fossil fuels after the 
Paris Agreement: Report","The report’s findings indirectly highlight how phasing out fossil fuels integral to the global economy remains an uphill battle for the 190-odd signatories to the agreement. The financing contravenes these banks’ pledges to be on a path to Net Zero greenhouse emissions, as the window to avert the worst effects of the climate crisis rapidly closes.",https://www.downtoearth.org.in/energy/world-s-60-largest-banks-pumped-5-5-trillion-into-fossil-fuels-after-the-paris-agreement-report-88759,"billion spent on fossil fuel financing in just 2022; clean energy finance 
has been largely stagnant.",Down To Earth,2023年04月14日
Apricity MD quits just before administrator appointed,Apricity MD quits just before administrator appointed,,https://www.theaustralian.com.au/business/financial-services/the-main-entity-in-the-apricity-finance-group-is-in-administration/news-story/c32236a0d9536bfdf86df8d0401167cd,"The main entity in the Apricity Finance group has been placed in 
administration just days after managing director Linden Toll resigned form 
his role as a...",The Australian,2023年04月03日
Invoice financing firm Apricity in administration,Invoice financing firm Apricity in administration,,https://www.theaustralian.com.au/business/financial-services/apricity-finance-which-provides-invoice-financing-has-been-placed-in-administration/news-story/ed0a3b22a0cf8caa349cc8c905e70afa,"Apricity Finance which provides invoice financing solutions across a range 
of industries has been placed in administration and its website is no 
longer...",The Australian,2023年03月28日
